severity	event_type	display_message	uuid	version	timestamp	outcome.result	outcome.reason	actor.id	actor.type	actor.display_name	actor.alternate_id	authentication_context.authentication_step	authentication_context.authentication_provider	authentication_context.credential_provider	authentication_context.credential_type	authentication_context.issuer	authentication_context.external_session_id	client.zone	client.ip_address	client.device	client.user_agent.raw_user_agent	client.user_agent.os	client.user_agent.browser	client.geographical_context.country	client.geographical_context.city	client.geographical_context.postal_code	client.geographical_context.geolocation.lon	client.geographical_context.geolocation.lat	transaction.id	transaction.type	debug_context.debug_data.request_uri	legacy_event_type	target0.id	target0.type	target0.alternate_id	target0.display_name	target1.id	target1.type	target1.alternate_id	target1.display_name	target2.id	target2.type	target2.alternate_id	target2.display_name	target3.id	target3.type	target3.alternate_id	target3.display_name
WARN	user.session.start	User login to Okta	90622b9f-3fae-4ffd-b166-ec535b5f612a	0	2018-12-05T18:18:21.283Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgWbYpdFDlcq0e@KePNnwAAAGQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	04614b92-e3e7-42a8-8155-3429ed2ba6c1	0	2018-12-05T18:18:21.582Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgWbYg-tdiEFt7U3@COQwAAAJU	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	0bdfb434-c379-4288-ac71-d1ca07441ef6	0	2018-12-05T18:38:21.334Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgbHf7aJeF2hKNnIfxoQAAAA3k	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	acda5336-5d95-4cf1-8057-44bfb0924b6f	0	2018-12-05T18:38:21.906Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgbHcbtrjto1yvYctHmUwAAAKY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	db1fbd3a-d60e-42b8-82e5-32493fbe2786	0	2018-12-05T19:12:47.734Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:5c5c:3bcb:b735:cd2c	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgjL5GRlNwqJ6lqARg1rgAAEYs	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	d904b4c4-8377-4837-83cc-dd9218be61cd	0	2018-12-05T21:12:26.358Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg-Opkz2ofnhEE3OQ3SJQAADUE	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.session.start	User login to Okta	16f61a17-147d-4137-831a-a15c6a1dac67	0	2018-12-05T21:22:26.206Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhBkpGRlNwqJ6lqARiS-gAAEYM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	1cae27bd-0389-4992-8f79-ee7c21c4b9fe	0	2018-12-05T21:22:26.420Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhBklb3TvtiNk5gEjch5AAACAo	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	4c9164fe-a880-4978-9ca5-f379b4a81342	0	2018-12-05T20:47:47.115Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg5c5GRlNwqJ6lqARj32wAAEXA	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	0cd4e9e5-3615-4a30-9a38-947c0aebed89	0	2018-12-05T21:12:26.106Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg-OgIh63ttyB0W92JzGgAADi4	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	ffca2a8f-d92d-46c5-a6c4-01c494d76ffd	0	2018-12-05T23:39:32.162Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhhtIpdFDlcq0e@KePUAQAAAHQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	e0af7c3b-0f97-4ecb-a168-f5a16c312173	0	2018-12-05T23:39:32.724Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhhtMROEMIZFly@Yi@NhAAAEwQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
DEBUG	user.account.lock	Max sign in attempts exceeded	5ee214c0-a81c-4a7b-97de-1320e86a937f	0	2018-12-05T23:29:32.249Z	FAILURE	LOCKED_OUT	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhfXLi6NiLmDxjFp6txVQAABwM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.account_locked																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	ba87d607-f158-458d-963d-71fc5e846d92	0	2018-12-05T23:29:32.590Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhfXHdV7iqEoCmsNJDt9wAAEdE	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.session.start	User login to Okta	6c88df93-684e-472c-b96c-2c7fb2a87fb0	0	2018-12-05T23:29:32.261Z	FAILURE	LOCKED_OUT	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhfXLi6NiLmDxjFp6txVQAABwM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	273ed018-e727-4f81-9fc9-ef6ace4dd347	0	2018-12-06T01:59:21.160Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiCefW1N-EwFv6kCEZlYgAABLo	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	8082b139-c1de-4870-9399-cdc15247ae2d	0	2018-12-06T01:59:21.841Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiCeUVLbda7qutTDVrAZQAABXY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	60b1150c-51ea-4f2d-a28d-a3b51d86209a	0	2018-12-06T02:29:21.487Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiJgQIh63ttyB0W92LHKgAADtQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	e066a577-8701-4a07-938e-7b81ee7fd862	0	2018-12-06T02:29:22.233Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiJgs2r9Nyyyesp8mADQwAAAHI	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	136b3d4c-4035-47a0-a6b0-361ea0e4b0be	0	2018-12-06T01:49:21.268Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiAIVb3TvtiNk5gEjd6SwAACEM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	6eaeb1d9-5f1f-47eb-9ad9-8872526a417b	0	2018-12-06T01:49:21.998Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiAIX@n3sV13NvIE5B8YwAACyY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.session.start	User login to Okta	0e8bdd88-b86d-49ff-b7b9-61b5d712219d	0	2018-12-06T01:09:21.233Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAh2wcROEMIZFly@Yi9kqgAAEvM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	381221e1-d6ad-4dee-8de4-d7fc0ece6560	0	2018-12-06T01:09:21.532Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAh2wZGRlNwqJ6lqARjKQgAAEcY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	8f57a88e-68f3-4d92-816b-f39cb4f1c50b	0	2018-12-06T01:29:21.283Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAh7cZGRlNwqJ6lqARgoSwAAEUA	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	6fa9353d-8523-43b6-8bed-16886a4f4592	0	2018-12-06T01:29:21.078Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAh7cAIh63ttyB0W92KoNAAADqU	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	7d5d67f4-d326-44f0-88d8-395a3d9e6e28	0	2018-12-06T02:19:21.265Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiHKYpdFDlcq0e@KeO16QAAAHc	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	15e2241d-4b98-4d80-b806-873ca0f74dec	0	2018-12-06T02:19:22.561Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiHKj45Sm56lTlgW886pgAAAJM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	ed034879-7c4e-4a2b-9f5f-ee1bf5b3afc7	0	2018-12-06T02:09:21.464Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiE0cbtrjto1yvYctH29QAAABc	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.session.start	User login to Okta	45bd033a-966e-4a3a-8440-0d0af009cce4	0	2018-12-06T02:09:22.238Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiE0vW1N-EwFv6kCEaWigAABXQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	0f34f2b5-950d-4e9a-b1f8-6d5b6b92b325	0	2018-12-05T19:42:25.768Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:5c5c:3bcb:b735:cd2c	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgqIUo1cKh3Wir8Lw@FYQAAAdo	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	aebcb8ee-c564-463e-85f6-7d8034109d2c	0	2018-12-05T19:42:26.160Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:5c5c:3bcb:b735:cd2c	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgqIs2r9Nyyyesp8mDK9AAAAAw	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	a3562edb-f859-4de4-b59a-ad47cf347d3b	0	2018-12-05T20:42:25.882Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg4MZkz2ofnhEE3OQ2dLAAADIw	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	e36f0672-a78a-4158-a8f6-6c9173c20713	0	2018-12-05T21:02:26.002Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg84cROEMIZFly@Yi9P8gAAE2M	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	04af1dac-2893-4609-b214-58d2fa40ae37	0	2018-12-05T21:02:26.854Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg84m8TMk2oby33Fdi@DQAABnY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	835c63bf-5850-46ab-a079-d5b2157b3db6	0	2018-12-05T20:52:26.117Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg6igIh63ttyB0W92IIlQAADrY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	bbb78909-6ec6-4d1e-b803-7077b0ec4603	0	2018-12-05T19:52:25.513Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:5c5c:3bcb:b735:cd2c	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgseQIh63ttyB0W92LcsgAADm8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	a4c40af1-4bb0-4eca-a902-f8d8cafda568	0	2018-12-05T19:52:26.280Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:5c5c:3bcb:b735:cd2c	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgsegIh63ttyB0W92LcwgAADog	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.session.start	User login to Okta	01935ad5-1604-4ebf-8ffd-12c6ad64dc8f	0	2018-12-05T20:12:26.127Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgxKYg6AHxOE4zVdQ-LxgAAEDA	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	fb5d0fe1-ddd1-4b83-bb1d-ba19a07908e0	0	2018-12-05T20:12:25.698Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgxKUVLbda7qutTDVrMVgAABOM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	d6cb5f22-d00f-423f-bac6-cdd5d95d6e42	0	2018-12-05T21:32:26.265Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhD6sbtrjto1yvYctEVdwAAAHM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
